Start(s),End(s),Longitude,Latitude,image_names
0.1,0.2,73.00135763743417,19.149798647687,"['DJI_0010.JPG', 'DJI_0011.JPG', 'DJI_0012.JPG', 'DJI_0013.JPG']"
0.2,0.3,73.00133032234424,19.15009562139936,"['DJI_0010.JPG', 'DJI_0011.JPG', 'DJI_0012.JPG', 'DJI_0046.JPG', 'DJI_0047.JPG', 'DJI_0048.JPG', 'DJI_0049.JPG']"
0.3,0.4,73.00133054701594,19.15014289798843,"['DJI_0010.JPG', 'DJI_0011.JPG', 'DJI_0012.JPG', 'DJI_0046.JPG', 'DJI_0047.JPG', 'DJI_0048.JPG', 'DJI_0049.JPG', 'DJI_0055.JPG', 'DJI_0056.JPG']"
0.4,0.5,73.0013307073652,19.15017665911837,"['DJI_0011.JPG', 'DJI_0046.JPG', 'DJI_0047.JPG', 'DJI_0048.JPG', 'DJI_0049.JPG', 'DJI_0055.JPG', 'DJI_0056.JPG', 'DJI_0057.JPG']"
0.5,0.6,73.00132376677641,19.15021711710226,"['DJI_0046.JPG', 'DJI_0047.JPG', 'DJI_0048.JPG', 'DJI_0049.JPG', 'DJI_0055.JPG', 'DJI_0056.JPG', 'DJI_0057.JPG']"
0.6,0.7,73.00132386340451,19.15023736602781,"['DJI_0046.JPG', 'DJI_0047.JPG', 'DJI_0048.JPG', 'DJI_0049.JPG', 'DJI_0055.JPG', 'DJI_0056.JPG', 'DJI_0057.JPG']"
0.7,0.8,73.00132412105252,19.15029135274155,"['DJI_0046.JPG', 'DJI_0047.JPG', 'DJI_0048.JPG', 'DJI_0049.JPG', 'DJI_0055.JPG', 'DJI_0056.JPG', 'DJI_0057.JPG']"
0.8,0.9,73.00132424972972,19.15031833940977,"['DJI_0046.JPG', 'DJI_0047.JPG', 'DJI_0048.JPG', 'DJI_0049.JPG', 'DJI_0055.JPG', 'DJI_0056.JPG', 'DJI_0057.JPG']"
0.9,1.0,73.00132453953252,19.15037904396667,"['DJI_0046.JPG', 'DJI_0047.JPG', 'DJI_0048.JPG', 'DJI_0055.JPG', 'DJI_0056.JPG', 'DJI_0057.JPG', 'DJI_0095.JPG']"
1.0,1.1,73.00132463611628,19.15039927389854,"['DJI_0047.JPG', 'DJI_0048.JPG', 'DJI_0055.JPG', 'DJI_0056.JPG', 'DJI_0057.JPG', 'DJI_0095.JPG', 'DJI_0096.JPG']"
1.1,1.2,73.00132489350985,19.15045320983492,"['DJI_0047.JPG', 'DJI_0055.JPG', 'DJI_0056.JPG', 'DJI_0057.JPG', 'DJI_0094.JPG', 'DJI_0095.JPG', 'DJI_0096.JPG']"
1.2,1.3,73.0013251185583,19.1505003897055,"['DJI_0055.JPG', 'DJI_0056.JPG', 'DJI_0057.JPG', 'DJI_0094.JPG', 'DJI_0095.JPG', 'DJI_0096.JPG', 'DJI_0097.JPG']"
1.3,1.4,73.00132521503909,19.15052060542047,"['DJI_0055.JPG', 'DJI_0056.JPG', 'DJI_0057.JPG', 'DJI_0094.JPG', 'DJI_0095.JPG', 'DJI_0096.JPG', 'DJI_0097.JPG']"
1.4,1.5,73.00132531258238,19.15054752112133,"['DJI_0055.JPG', 'DJI_0056.JPG', 'DJI_0057.JPG', 'DJI_0094.JPG', 'DJI_0095.JPG', 'DJI_0096.JPG', 'DJI_0097.JPG']"
1.5,1.6,73.00134662731992,19.15057436498573,"['DJI_0055.JPG', 'DJI_0056.JPG', 'DJI_0057.JPG', 'DJI_0094.JPG', 'DJI_0095.JPG', 'DJI_0096.JPG', 'DJI_0097.JPG']"
1.6,1.7,73.00135369040767,19.15060113096392,"['DJI_0055.JPG', 'DJI_0056.JPG', 'DJI_0057.JPG', 'DJI_0094.JPG', 'DJI_0095.JPG', 'DJI_0096.JPG', 'DJI_0097.JPG']"
1.7,1.8,73.00136075333278,19.15062789889061,"['DJI_0055.JPG', 'DJI_0056.JPG', 'DJI_0057.JPG', 'DJI_0094.JPG', 'DJI_0095.JPG', 'DJI_0096.JPG', 'DJI_0097.JPG']"
1.8,1.9,73.00138914669547,19.15067482606198,"['DJI_0055.JPG', 'DJI_0056.JPG', 'DJI_0057.JPG', 'DJI_0093.JPG', 'DJI_0094.JPG', 'DJI_0095.JPG', 'DJI_0096.JPG', 'DJI_0097.JPG', 'DJI_0106.JPG', 'DJI_0107.JPG']"
1.9,2.0,73.00141047532118,19.1506882837499,"['DJI_0056.JPG', 'DJI_0057.JPG', 'DJI_0093.JPG', 'DJI_0094.JPG', 'DJI_0095.JPG', 'DJI_0096.JPG', 'DJI_0106.JPG', 'DJI_0107.JPG']"
2.0,2.1,73.00145299060767,19.15074854024028,"['DJI_0093.JPG', 'DJI_0094.JPG', 'DJI_0095.JPG', 'DJI_0096.JPG', 'DJI_0106.JPG', 'DJI_0107.JPG', 'DJI_0108.JPG']"
2.1,2.2,73.00148134978508,19.15078202864481,"['DJI_0093.JPG', 'DJI_0094.JPG', 'DJI_0095.JPG', 'DJI_0096.JPG', 'DJI_0106.JPG', 'DJI_0107.JPG', 'DJI_0108.JPG']"
2.2,2.3,73.00150261594817,19.15080881586004,"['DJI_0093.JPG', 'DJI_0094.JPG', 'DJI_0095.JPG', 'DJI_0096.JPG', 'DJI_0106.JPG', 'DJI_0107.JPG', 'DJI_0108.JPG']"
2.3,2.4,73.00153097587089,19.15084230563017,"['DJI_0093.JPG', 'DJI_0094.JPG', 'DJI_0095.JPG', 'DJI_0106.JPG', 'DJI_0107.JPG', 'DJI_0108.JPG', 'DJI_0109.JPG']"
2.4,2.5,73.00155222901977,19.15087577920965,"['DJI_0093.JPG', 'DJI_0094.JPG', 'DJI_0095.JPG', 'DJI_0106.JPG', 'DJI_0107.JPG', 'DJI_0108.JPG', 'DJI_0109.JPG']"
2.5,2.6,73.00159477741093,19.15092267234941,"['DJI_0093.JPG', 'DJI_0094.JPG', 'DJI_0095.JPG', 'DJI_0106.JPG', 'DJI_0107.JPG', 'DJI_0108.JPG', 'DJI_0109.JPG', 'DJI_0146.JPG', 'DJI_0147.JPG']"
2.6,2.7,73.00161604529858,19.15094946214278,"['DJI_0093.JPG', 'DJI_0094.JPG', 'DJI_0106.JPG', 'DJI_0107.JPG', 'DJI_0108.JPG', 'DJI_0109.JPG', 'DJI_0146.JPG', 'DJI_0147.JPG']"
2.7,2.8,73.00164442004962,19.15097626778298,"['DJI_0093.JPG', 'DJI_0094.JPG', 'DJI_0106.JPG', 'DJI_0107.JPG', 'DJI_0108.JPG', 'DJI_0109.JPG', 'DJI_0110.JPG', 'DJI_0145.JPG', 'DJI_0146.JPG', 'DJI_0147.JPG']"
2.8,2.9,73.00165858193114,19.1510030431116,"['DJI_0106.JPG', 'DJI_0107.JPG', 'DJI_0108.JPG', 'DJI_0109.JPG', 'DJI_0110.JPG', 'DJI_0145.JPG', 'DJI_0146.JPG', 'DJI_0147.JPG']"
2.9,3.0,73.0016940259965,19.15104992424566,"['DJI_0107.JPG', 'DJI_0108.JPG', 'DJI_0109.JPG', 'DJI_0110.JPG', 'DJI_0145.JPG', 'DJI_0146.JPG', 'DJI_0147.JPG']"
3.0,3.1,73.00171529562876,19.15107671607293,"['DJI_0107.JPG', 'DJI_0108.JPG', 'DJI_0109.JPG', 'DJI_0110.JPG', 'DJI_0144.JPG', 'DJI_0145.JPG', 'DJI_0146.JPG', 'DJI_0147.JPG']"
3.1,3.2,73.00172944741077,19.15111018236003,"['DJI_0107.JPG', 'DJI_0108.JPG', 'DJI_0109.JPG', 'DJI_0110.JPG', 'DJI_0144.JPG', 'DJI_0145.JPG', 'DJI_0146.JPG', 'DJI_0147.JPG']"
3.2,3.3,73.0017506586586,19.15117041854989,"['DJI_0108.JPG', 'DJI_0109.JPG', 'DJI_0110.JPG', 'DJI_0144.JPG', 'DJI_0145.JPG', 'DJI_0146.JPG', 'DJI_0147.JPG']"
3.3,3.4,73.0017506112769,19.15119717498969,"['DJI_0108.JPG', 'DJI_0109.JPG', 'DJI_0144.JPG', 'DJI_0145.JPG', 'DJI_0146.JPG', 'DJI_0147.JPG', 'DJI_0161.JPG', 'DJI_0162.JPG']"
3.4,3.5,73.00175054026879,19.15123731347754,"['DJI_0108.JPG', 'DJI_0109.JPG', 'DJI_0144.JPG', 'DJI_0145.JPG', 'DJI_0146.JPG', 'DJI_0147.JPG', 'DJI_0161.JPG', 'DJI_0162.JPG']"
3.5,3.6,73.0017504928565,19.15126407509037,"['DJI_0144.JPG', 'DJI_0145.JPG', 'DJI_0146.JPG', 'DJI_0147.JPG', 'DJI_0160.JPG', 'DJI_0161.JPG', 'DJI_0162.JPG']"
3.6,3.7,73.00175040982239,19.15131091289569,"['DJI_0144.JPG', 'DJI_0145.JPG', 'DJI_0146.JPG', 'DJI_0147.JPG', 'DJI_0160.JPG', 'DJI_0161.JPG', 'DJI_0162.JPG', 'DJI_0163.JPG']"
3.7,3.8,73.001750374054,19.15133098832886,"['DJI_0144.JPG', 'DJI_0145.JPG', 'DJI_0146.JPG', 'DJI_0147.JPG', 'DJI_0160.JPG', 'DJI_0161.JPG', 'DJI_0162.JPG', 'DJI_0163.JPG']"
3.8,3.9,73.0017431824839,19.151377824047,"['DJI_0144.JPG', 'DJI_0145.JPG', 'DJI_0146.JPG', 'DJI_0147.JPG', 'DJI_0160.JPG', 'DJI_0161.JPG', 'DJI_0162.JPG', 'DJI_0163.JPG']"
3.9,4.0,73.00173601380622,19.15141127958551,"['DJI_0144.JPG', 'DJI_0145.JPG', 'DJI_0146.JPG', 'DJI_0147.JPG', 'DJI_0160.JPG', 'DJI_0161.JPG', 'DJI_0162.JPG', 'DJI_0163.JPG']"
4.0,4.1,73.00172885621791,19.15143804446359,"['DJI_0145.JPG', 'DJI_0146.JPG', 'DJI_0147.JPG', 'DJI_0160.JPG', 'DJI_0161.JPG', 'DJI_0162.JPG', 'DJI_0163.JPG']"
4.1,4.2,73.00171457575738,19.15147149707222,"['DJI_0145.JPG', 'DJI_0146.JPG', 'DJI_0147.JPG', 'DJI_0160.JPG', 'DJI_0161.JPG', 'DJI_0162.JPG', 'DJI_0163.JPG', 'DJI_0199.JPG']"
4.2,4.3,73.00170026855707,19.15151834618033,"['DJI_0146.JPG', 'DJI_0159.JPG', 'DJI_0160.JPG', 'DJI_0161.JPG', 'DJI_0162.JPG', 'DJI_0163.JPG', 'DJI_0198.JPG', 'DJI_0199.JPG', 'DJI_0200.JPG']"
4.3,4.4,73.00167173518889,19.15156518489221,"['DJI_0159.JPG', 'DJI_0160.JPG', 'DJI_0161.JPG', 'DJI_0162.JPG', 'DJI_0198.JPG', 'DJI_0199.JPG', 'DJI_0200.JPG', 'DJI_0201.JPG']"
4.4,4.5,73.0016574471502,19.15159865469154,"['DJI_0159.JPG', 'DJI_0160.JPG', 'DJI_0161.JPG', 'DJI_0162.JPG', 'DJI_0198.JPG', 'DJI_0199.JPG', 'DJI_0200.JPG', 'DJI_0201.JPG']"
4.5,4.6,73.00164315691651,19.15163212939938,"['DJI_0159.JPG', 'DJI_0160.JPG', 'DJI_0161.JPG', 'DJI_0162.JPG', 'DJI_0198.JPG', 'DJI_0199.JPG', 'DJI_0200.JPG', 'DJI_0201.JPG']"
4.6,4.7,73.00162882566767,19.15168570795802,"['DJI_0159.JPG', 'DJI_0160.JPG', 'DJI_0161.JPG', 'DJI_0162.JPG', 'DJI_0198.JPG', 'DJI_0199.JPG', 'DJI_0200.JPG', 'DJI_0201.JPG']"
4.7,4.8,73.00161453110223,19.15171919413776,"['DJI_0160.JPG', 'DJI_0161.JPG', 'DJI_0198.JPG', 'DJI_0199.JPG', 'DJI_0200.JPG', 'DJI_0201.JPG', 'DJI_0213.JPG']"
4.8,4.9,73.00160736310758,19.15174599081983,"['DJI_0160.JPG', 'DJI_0161.JPG', 'DJI_0198.JPG', 'DJI_0199.JPG', 'DJI_0200.JPG', 'DJI_0201.JPG', 'DJI_0213.JPG', 'DJI_0214.JPG']"
4.9,5.0,73.00160018122544,19.15177949198963,"['DJI_0160.JPG', 'DJI_0161.JPG', 'DJI_0198.JPG', 'DJI_0199.JPG', 'DJI_0200.JPG', 'DJI_0201.JPG', 'DJI_0212.JPG', 'DJI_0213.JPG', 'DJI_0214.JPG']"
5.0,5.1,73.00157159485504,19.1518397902726,"['DJI_0198.JPG', 'DJI_0199.JPG', 'DJI_0200.JPG', 'DJI_0201.JPG', 'DJI_0202.JPG', 'DJI_0212.JPG', 'DJI_0213.JPG', 'DJI_0214.JPG']"
5.1,5.2,73.00156440967349,19.15187330309565,"['DJI_0199.JPG', 'DJI_0200.JPG', 'DJI_0201.JPG', 'DJI_0202.JPG', 'DJI_0212.JPG', 'DJI_0213.JPG', 'DJI_0214.JPG']"
5.2,5.3,73.00155722334569,19.15190681979285,"['DJI_0199.JPG', 'DJI_0200.JPG', 'DJI_0201.JPG', 'DJI_0211.JPG', 'DJI_0212.JPG', 'DJI_0213.JPG', 'DJI_0214.JPG']"
5.3,5.4,73.0015429670886,19.15194035233123,"['DJI_0199.JPG', 'DJI_0200.JPG', 'DJI_0201.JPG', 'DJI_0211.JPG', 'DJI_0212.JPG', 'DJI_0213.JPG', 'DJI_0214.JPG']"
5.4,5.5,73.00153584849896,19.15196718908717,"['DJI_0199.JPG', 'DJI_0200.JPG', 'DJI_0201.JPG', 'DJI_0211.JPG', 'DJI_0212.JPG', 'DJI_0213.JPG', 'DJI_0214.JPG']"
5.5,5.6,73.00152161097348,19.152020864096,"['DJI_0200.JPG', 'DJI_0201.JPG', 'DJI_0211.JPG', 'DJI_0212.JPG', 'DJI_0213.JPG', 'DJI_0214.JPG', 'DJI_0254.JPG', 'DJI_0255.JPG']"
5.6,5.7,73.00150737287207,19.15205440893859,"['DJI_0200.JPG', 'DJI_0201.JPG', 'DJI_0211.JPG', 'DJI_0212.JPG', 'DJI_0213.JPG', 'DJI_0214.JPG', 'DJI_0253.JPG', 'DJI_0254.JPG', 'DJI_0255.JPG']"
5.7,5.8,73.00150737271979,19.15206783057776,"['DJI_0211.JPG', 'DJI_0212.JPG', 'DJI_0213.JPG', 'DJI_0214.JPG', 'DJI_0253.JPG', 'DJI_0254.JPG', 'DJI_0255.JPG']"
5.8,5.9,73.00149313423755,19.15210137669673,"['DJI_0211.JPG', 'DJI_0212.JPG', 'DJI_0213.JPG', 'DJI_0214.JPG', 'DJI_0253.JPG', 'DJI_0254.JPG', 'DJI_0255.JPG']"
5.9,6.0,73.0014788945762,19.15218861300788,"['DJI_0211.JPG', 'DJI_0212.JPG', 'DJI_0213.JPG', 'DJI_0214.JPG', 'DJI_0253.JPG', 'DJI_0254.JPG', 'DJI_0255.JPG', 'DJI_0256.JPG']"
6.0,6.1,73.00144329358449,19.15231611541438,"['DJI_0212.JPG', 'DJI_0213.JPG', 'DJI_0253.JPG', 'DJI_0254.JPG', 'DJI_0255.JPG', 'DJI_0256.JPG', 'DJI_0265.JPG', 'DJI_0266.JPG']"
6.1,6.2,73.00138632370391,19.15257115687138,"['DJI_0254.JPG', 'DJI_0255.JPG', 'DJI_0263.JPG', 'DJI_0264.JPG', 'DJI_0265.JPG', 'DJI_0266.JPG', 'DJI_0267.JPG', 'DJI_0310.JPG', 'DJI_0311.JPG', 'DJI_0312.JPG']"
6.2,6.3,73.00137915707727,19.15259800978113,"['DJI_0255.JPG', 'DJI_0263.JPG', 'DJI_0264.JPG', 'DJI_0265.JPG', 'DJI_0266.JPG', 'DJI_0267.JPG', 'DJI_0310.JPG', 'DJI_0311.JPG', 'DJI_0312.JPG']"
6.3,6.4,73.00135100066286,19.15277918593166,"['DJI_0264.JPG', 'DJI_0265.JPG', 'DJI_0266.JPG', 'DJI_0309.JPG', 'DJI_0310.JPG', 'DJI_0311.JPG', 'DJI_0312.JPG', 'DJI_0313.JPG']"
6.4,6.5,73.0012877065851,19.15320169784955,"['DJI_0320.JPG', 'DJI_0321.JPG', 'DJI_0322.JPG', 'DJI_0323.JPG', 'DJI_0370.JPG', 'DJI_0371.JPG', 'DJI_0372.JPG', 'DJI_0373.JPG']"
6.5,6.6,73.00124342444988,19.15355830847235,"['DJI_0370.JPG', 'DJI_0371.JPG', 'DJI_0372.JPG', 'DJI_0373.JPG', 'DJI_0379.JPG', 'DJI_0380.JPG', 'DJI_0381.JPG', 'DJI_0382.JPG', 'DJI_0383.JPG']"
6.6,6.7,73.0012427466367,19.15369308965585,"['DJI_0379.JPG', 'DJI_0380.JPG', 'DJI_0381.JPG', 'DJI_0382.JPG', 'DJI_0383.JPG', 'DJI_0431.JPG', 'DJI_0432.JPG', 'DJI_0433.JPG', 'DJI_0434.JPG']"
6.7,6.8,73.00124257705451,19.1537268014762,"['DJI_0379.JPG', 'DJI_0380.JPG', 'DJI_0381.JPG', 'DJI_0382.JPG', 'DJI_0383.JPG', 'DJI_0431.JPG', 'DJI_0432.JPG', 'DJI_0433.JPG', 'DJI_0434.JPG']"
6.8,6.9,73.00124240753345,19.15376051981366,"['DJI_0379.JPG', 'DJI_0380.JPG', 'DJI_0381.JPG', 'DJI_0382.JPG', 'DJI_0431.JPG', 'DJI_0432.JPG', 'DJI_0433.JPG', 'DJI_0434.JPG']"
6.9,7.0,73.00124217001013,19.15380773647745,"['DJI_0379.JPG', 'DJI_0380.JPG', 'DJI_0381.JPG', 'DJI_0382.JPG', 'DJI_0431.JPG', 'DJI_0432.JPG', 'DJI_0433.JPG', 'DJI_0434.JPG']"
7.0,7.1,73.00124193245887,19.15385496599228,"['DJI_0379.JPG', 'DJI_0380.JPG', 'DJI_0381.JPG', 'DJI_0431.JPG', 'DJI_0432.JPG', 'DJI_0433.JPG', 'DJI_0434.JPG', 'DJI_0443.JPG']"
7.1,7.2,73.00124152511798,19.15393596109965,"['DJI_0380.JPG', 'DJI_0381.JPG', 'DJI_0431.JPG', 'DJI_0432.JPG', 'DJI_0433.JPG', 'DJI_0434.JPG', 'DJI_0442.JPG', 'DJI_0443.JPG', 'DJI_0444.JPG']"
7.2,7.3,73.00124130441566,19.15398321080134,"['DJI_0431.JPG', 'DJI_0432.JPG', 'DJI_0433.JPG', 'DJI_0434.JPG', 'DJI_0442.JPG', 'DJI_0443.JPG', 'DJI_0444.JPG']"
7.3,7.4,73.0012412024176,19.15402364136785,"['DJI_0431.JPG', 'DJI_0432.JPG', 'DJI_0433.JPG', 'DJI_0434.JPG', 'DJI_0442.JPG', 'DJI_0443.JPG', 'DJI_0444.JPG', 'DJI_0445.JPG']"
7.4,7.5,73.00124101529335,19.15409777652967,"['DJI_0431.JPG', 'DJI_0432.JPG', 'DJI_0433.JPG', 'DJI_0434.JPG', 'DJI_0442.JPG', 'DJI_0443.JPG', 'DJI_0444.JPG', 'DJI_0445.JPG']"
7.5,7.6,73.00124091321662,19.1541382204156,"['DJI_0432.JPG', 'DJI_0433.JPG', 'DJI_0441.JPG', 'DJI_0442.JPG', 'DJI_0443.JPG', 'DJI_0444.JPG', 'DJI_0445.JPG', 'DJI_0496.JPG', 'DJI_0497.JPG']"
7.6,7.7,73.00124076005785,19.15419889548034,"['DJI_0432.JPG', 'DJI_0433.JPG', 'DJI_0441.JPG', 'DJI_0442.JPG', 'DJI_0443.JPG', 'DJI_0444.JPG', 'DJI_0445.JPG', 'DJI_0495.JPG', 'DJI_0496.JPG', 'DJI_0497.JPG']"
7.7,7.8,73.00124069200682,19.15422586553923,"['DJI_0441.JPG', 'DJI_0442.JPG', 'DJI_0443.JPG', 'DJI_0444.JPG', 'DJI_0445.JPG', 'DJI_0495.JPG', 'DJI_0496.JPG', 'DJI_0497.JPG']"
7.8,7.9,73.0012406238862,19.15425283783802,"['DJI_0442.JPG', 'DJI_0443.JPG', 'DJI_0444.JPG', 'DJI_0445.JPG', 'DJI_0495.JPG', 'DJI_0496.JPG', 'DJI_0497.JPG', 'DJI_0498.JPG']"
7.9,8.0,73.00124769573841,19.15429324319264,"['DJI_0442.JPG', 'DJI_0443.JPG', 'DJI_0444.JPG', 'DJI_0445.JPG', 'DJI_0495.JPG', 'DJI_0496.JPG', 'DJI_0497.JPG', 'DJI_0498.JPG']"
8.0,8.1,73.00294945875692,19.15500207986926,"['DJI_0518.JPG', 'DJI_0519.JPG', 'DJI_0556.JPG', 'DJI_0557.JPG', 'DJI_0558.JPG', 'DJI_0559.JPG', 'DJI_0591.JPG', 'DJI_0592.JPG']"
8.1,8.2,73.00304895959138,19.15499464007625,"['DJI_0519.JPG', 'DJI_0555.JPG', 'DJI_0556.JPG', 'DJI_0557.JPG', 'DJI_0558.JPG', 'DJI_0559.JPG', 'DJI_0591.JPG', 'DJI_0592.JPG', 'DJI_0593.JPG']"
